
============================================================
  FreshBus Competitor Dashboard — Demo Server
============================================================
  Dashboard : http://localhost:8000
  API docs  : http://localhost:8000/api/docs
  Health    : http://localhost:8000/health
============================================================

INFO:     127.0.0.1:55485 - "GET /api/v1/metrics/redbus HTTP/1.1" 200 OK
INFO:     127.0.0.1:53383 - "GET /api/v1/refresh/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:52354 - "GET /api/v1/refresh/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:62969 - "GET /api/v1/metrics/redbus HTTP/1.1" 200 OK
INFO:     127.0.0.1:59429 - "GET /api/v1/metrics/redbus/21 HTTP/1.1" 200 OK
INFO:     127.0.0.1:49670 - "GET /api/v1/refresh/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:49671 - "GET /api/v1/metrics/redbus HTTP/1.1" 200 OK
INFO:     127.0.0.1:65216 - "GET /api/v1/metrics/redbus/21 HTTP/1.1" 200 OK
INFO:     127.0.0.1:49936 - "GET /api/v1/metrics/redbus HTTP/1.1" 200 OK
INFO:     127.0.0.1:56528 - "GET /api/v1/refresh/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:56390 - "GET /api/v1/metrics/redbus HTTP/1.1" 200 OK
INFO:     127.0.0.1:58101 - "GET /api/v1/refresh/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:65407 - "GET /api/v1/refresh/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:61911 - "GET /api/v1/metrics/redbus HTTP/1.1" 200 OK
INFO:     127.0.0.1:51794 - "GET /api/v1/refresh/status HTTP/1.1" 200 OK
INFO:     127.0.0.1:65031 - "GET /api/v1/metrics/redbus HTTP/1.1" 200 OK
INFO:     127.0.0.1:60893 - "GET /api/v1/metrics/redbus/21 HTTP/1.1" 200 OK
INFO:     127.0.0.1:54314 - "GET /health HTTP/1.1" 200 OK
INFO:     127.0.0.1:54314 - "GET /api/v1/metrics/redbus/tags HTTP/1.1" 422 Unprocessable Content
